assessmentId,internalTaxonId,scientificName,code,name,note
188013205,63226,Cordulegaster helladica ssp. buchholzi,5.1.2,National level,
188013205,63226,Cordulegaster helladica ssp. buchholzi,5.1.3,Sub-national level,
188013205,63226,Cordulegaster helladica ssp. buchholzi,5.4.1,International level,
188013205,63226,Cordulegaster helladica ssp. buchholzi,5.4.2,National level,
188013205,63226,Cordulegaster helladica ssp. buchholzi,5.4.3,Sub-national level,
188013205,63226,Cordulegaster helladica ssp. buchholzi,2.1,Site/area management,
188016479,165533,Cordulegaster helladica ssp. helladica,1.1,Site/area protection,
188016479,165533,Cordulegaster helladica ssp. helladica,4.3,Awareness & communications,
188016479,165533,Cordulegaster helladica ssp. helladica,5.1.1,International level,
188016479,165533,Cordulegaster helladica ssp. helladica,5.1.2,National level,
188016479,165533,Cordulegaster helladica ssp. helladica,5.1.3,Sub-national level,
188016479,165533,Cordulegaster helladica ssp. helladica,5.4.1,International level,
188016479,165533,Cordulegaster helladica ssp. helladica,5.4.2,National level,
188016479,165533,Cordulegaster helladica ssp. helladica,5.4.3,Sub-national level,
188016479,165533,Cordulegaster helladica ssp. helladica,2.1,Site/area management,
188016479,165533,Cordulegaster helladica ssp. helladica,2.3,Habitat & natural process restoration,
188019481,63227,Cordulegaster helladica ssp. kastalia,1.1,Site/area protection,
188019481,63227,Cordulegaster helladica ssp. kastalia,4.3,Awareness & communications,
188019481,63227,Cordulegaster helladica ssp. kastalia,5.1.1,International level,
188019481,63227,Cordulegaster helladica ssp. kastalia,5.1.2,National level,
188019481,63227,Cordulegaster helladica ssp. kastalia,5.4.1,International level,
188019481,63227,Cordulegaster helladica ssp. kastalia,5.4.2,National level,
188019481,63227,Cordulegaster helladica ssp. kastalia,5.4.3,Sub-national level,
188019481,63227,Cordulegaster helladica ssp. kastalia,2.1,Site/area management,
122600528,16249,Parnassius apollo,3.2,Species recovery,""
122602056,174210,Parnassius mnemosyne,2.1,Site/area management,""
122602056,174210,Parnassius mnemosyne,1.1,Site/area protection,""
173191103,173329988,Gomphus schneiderii,5.4.2,National level,""
173191103,173329988,Gomphus schneiderii,5.1.2,National level,""
173191103,173329988,Gomphus schneiderii,5.1.3,Sub-national level,""
173191103,173329988,Gomphus schneiderii,1.1,Site/area protection,""
173191103,173329988,Gomphus schneiderii,1.2,Resource & habitat protection,""
173191103,173329988,Gomphus schneiderii,5.4.3,Sub-national level,""
197512143,47261048,Korynetes coxalis,5.2,Policies and regulations,""
197512143,47261048,Korynetes coxalis,1.2,Resource & habitat protection,""
149168118,149168113,Brachypalpus valgus,1.1,Site/area protection,""
149168118,149168113,Brachypalpus valgus,4.3,Awareness & communications,""
149168808,149168804,Pelecocera pruinosomaculata,4.3,Awareness & communications,""
149168808,149168804,Pelecocera pruinosomaculata,1.1,Site/area protection,""
149169691,149169687,Pelecocera lusitanica,4.3,Awareness & communications,""
149169691,149169687,Pelecocera lusitanica,1.1,Site/area protection,""
149169711,149169708,Pelecocera caledonica,4.3,Awareness & communications,""
149169711,149169708,Pelecocera caledonica,1.1,Site/area protection,""
149169996,149169986,Callicera macquarti,4.3,Awareness & communications,""
149169996,149169986,Callicera macquarti,1.1,Site/area protection,""
149170048,149170036,Brachypalpus laphriformis,4.3,Awareness & communications,""
149170048,149170036,Brachypalpus laphriformis,1.1,Site/area protection,""
149171111,149171108,Palumbia bellierii,4.3,Awareness & communications,""
149171111,149171108,Palumbia bellierii,1.1,Site/area protection,""
149171606,149171603,Sericomyia bombiformis,2.3,Habitat & natural process restoration,""
149171606,149171603,Sericomyia bombiformis,1.1,Site/area protection,""
149171639,149171636,Sericomyia superbiens,4.3,Awareness & communications,""
149171639,149171636,Sericomyia superbiens,1.1,Site/area protection,""
202085044,173204,Pseudochazara amymone,4.2,Training,
202085044,173204,Pseudochazara amymone,5.1.1,International level,
202085044,173204,Pseudochazara amymone,5.1.2,National level,
202085044,173204,Pseudochazara amymone,5.1.3,Sub-national level,
202085044,173204,Pseudochazara amymone,5.1.4,Scale unspecified,
202085044,173204,Pseudochazara amymone,5.4.1,International level,
202085044,173204,Pseudochazara amymone,5.4.2,National level,
202085044,173204,Pseudochazara amymone,5.4.3,Sub-national level,
202085044,173204,Pseudochazara amymone,5.4.4,Scale unspecified,
202085044,173204,Pseudochazara amymone,2.1,Site/area management,
149115155,149115153,Merodon albifasciatus,2.1,Site/area management,""
149115155,149115153,Merodon albifasciatus,4.3,Awareness & communications,""
149115155,149115153,Merodon albifasciatus,1.1,Site/area protection,""
149163269,149163267,Eumerus consimilis,1.2,Resource & habitat protection,""
149163289,149163287,Eumerus claripennis,1.2,Resource & habitat protection,""
149163289,149163287,Eumerus claripennis,1.1,Site/area protection,""
149163362,149163359,Pipiza noctiluca,2.1,Site/area management,""
149163382,149163380,Pipiza luteibarba,2.1,Site/area management,""
149163402,149163400,Pipiza laurusi,4.3,Awareness & communications,""
149163402,149163400,Pipiza laurusi,1.1,Site/area protection,""
149163450,149163445,Pipiza austriaca,2.1,Site/area management,""
149163467,149163465,Katara connexa,1.2,Resource & habitat protection,""
149163467,149163465,Katara connexa,5.1.3,Sub-national level,""
149163467,149163465,Katara connexa,5.1.2,National level,""
149163467,149163465,Katara connexa,4.3,Awareness & communications,""
149163467,149163465,Katara connexa,1.1,Site/area protection,""
149163833,149163831,Cheilosia redi,2.1,Site/area management,""
149163833,149163831,Cheilosia redi,1.1,Site/area protection,""
149163854,149163851,Cheilosia pubera,2.1,Site/area management,""
149163864,149163862,Cheilosia psilophthalma,2.1,Site/area management,""
149163864,149163862,Cheilosia psilophthalma,1.1,Site/area protection,""
149163894,149163892,Cheilosia pascuorum,2.1,Site/area management,""
149164095,149164093,Cheilosia laeviseta,1.2,Resource & habitat protection,""
149164095,149164093,Cheilosia laeviseta,1.1,Site/area protection,""
149164095,149164093,Cheilosia laeviseta,2.1,Site/area management,""
149164125,149164123,Cheilosia katara,5.1.2,National level,""
149164125,149164123,Cheilosia katara,4.3,Awareness & communications,""
149164125,149164123,Cheilosia katara,2.1,Site/area management,""
149164207,149164204,Cheilosia himantopa,1.2,Resource & habitat protection,""
149164207,149164204,Cheilosia himantopa,1.1,Site/area protection,""
149164671,149164660,Merodon trochantericus,1.2,Resource & habitat protection,""
149164671,149164660,Merodon trochantericus,4.3,Awareness & communications,""
149164671,149164660,Merodon trochantericus,1.1,Site/area protection,""
149164943,149164940,Sphegina clavata,4.3,Awareness & communications,""
149165034,149165032,Merodon peloponnesius,4.3,Awareness & communications,""
149165034,149165032,Merodon peloponnesius,1.1,Site/area protection,""
149165067,149165065,Riponnensia morini,1.1,Site/area protection,""
149165067,149165065,Riponnensia morini,1.2,Resource & habitat protection,""
149165102,149165099,Merodon nisi,1.2,Resource & habitat protection,""
149165102,149165099,Merodon nisi,5.1.2,National level,""
149165102,149165099,Merodon nisi,4.3,Awareness & communications,""
149165102,149165099,Merodon nisi,1.1,Site/area protection,""
149165205,149165203,Orthonevra montana,1.1,Site/area protection,""
149165205,149165203,Orthonevra montana,1.2,Resource & habitat protection,""
149165216,149165213,Merodon naxius,1.2,Resource & habitat protection,""
149165216,149165213,Merodon naxius,5.1.2,National level,""
149165216,149165213,Merodon naxius,4.3,Awareness & communications,""
149165216,149165213,Merodon naxius,1.1,Site/area protection,""
149165248,149165245,Neoascia unifasciata,1.1,Site/area protection,""
149165248,149165245,Neoascia unifasciata,2.3,Habitat & natural process restoration,""
149165314,149165312,Criorhina pachymera,3.1.1,Harvest management,""
149165314,149165312,Criorhina pachymera,1.2,Resource & habitat protection,""
149165324,149165322,Merodon megavidus,1.2,Resource & habitat protection,""
149165324,149165322,Merodon megavidus,5.1.2,National level,""
149165324,149165322,Merodon megavidus,4.3,Awareness & communications,""
149165324,149165322,Merodon megavidus,1.1,Site/area protection,""
149165540,149165538,Brachyopa plena,4.3,Awareness & communications,""
149165540,149165538,Brachyopa plena,1.1,Site/area protection,""
149165540,149165538,Brachyopa plena,2.3,Habitat & natural process restoration,""
149165611,149165606,Claussenia hispanica,1.2,Resource & habitat protection,""
149165611,149165606,Claussenia hispanica,2.1,Site/area management,""
149165632,149165628,Brachyopa minima,1.2,Resource & habitat protection,""
149165632,149165628,Brachyopa minima,1.1,Site/area protection,""
149165632,149165628,Brachyopa minima,2.3,Habitat & natural process restoration,""
149165670,149165668,Brachyopa insensilis,4.3,Awareness & communications,""
149165736,149165734,Brachyopa bimaculosa,1.1,Site/area protection,""
149165736,149165734,Brachyopa bimaculosa,1.2,Resource & habitat protection,""
149165736,149165734,Brachyopa bimaculosa,2.1,Site/area management,""
149166474,149166468,Pipizella annulata,1.2,Resource & habitat protection,""
149166678,149166676,Paragus majoranae,1.2,Resource & habitat protection,""
149167059,149167049,Eumerus rubrum,1.2,Resource & habitat protection,""
149167059,149167049,Eumerus rubrum,5.1.2,National level,""
149167059,149167049,Eumerus rubrum,1.1,Site/area protection,""
149167142,149167140,Eumerus minotaurus,1.2,Resource & habitat protection,""
149167142,149167140,Eumerus minotaurus,1.1,Site/area protection,""
149167292,149167289,Cheilosia morio,1.1,Site/area protection,""
149167292,149167289,Cheilosia morio,1.2,Resource & habitat protection,""
149167577,149167572,Merodon euri,2.1,Site/area management,""
149167577,149167572,Merodon euri,1.2,Resource & habitat protection,""
149167577,149167572,Merodon euri,4.3,Awareness & communications,""
149167758,149167756,Merodon erymanthius,2.1,Site/area management,""
149167758,149167756,Merodon erymanthius,5.2,Policies and regulations,""
149167758,149167756,Merodon erymanthius,1.2,Resource & habitat protection,""
149167758,149167756,Merodon erymanthius,4.3,Awareness & communications,""
149167843,149167838,Merodon constans,2.1,Site/area management,""
149167843,149167838,Merodon constans,1.1,Site/area protection,""
149167960,149167955,Merodon andriotes,2.1,Site/area management,""
149167960,149167955,Merodon andriotes,5.2,Policies and regulations,""
149167960,149167955,Merodon andriotes,1.2,Resource & habitat protection,""
149167960,149167955,Merodon andriotes,5.1.2,National level,""
149167960,149167955,Merodon andriotes,4.3,Awareness & communications,""
149167960,149167955,Merodon andriotes,1.1,Site/area protection,""
149168283,149168281,Merodon caerulescens,2.3,Habitat & natural process restoration,""
149168283,149168281,Merodon caerulescens,2.1,Site/area management,""
149168283,149168281,Merodon caerulescens,5.2,Policies and regulations,""
149168283,149168281,Merodon caerulescens,1.2,Resource & habitat protection,""
149168283,149168281,Merodon caerulescens,5.1.2,National level,""
149168283,149168281,Merodon caerulescens,4.3,Awareness & communications,""
149168283,149168281,Merodon caerulescens,1.1,Site/area protection,""
149168389,149168387,Merodon dobrogensis,2.1,Site/area management,""
149168389,149168387,Merodon dobrogensis,5.2,Policies and regulations,""
149168389,149168387,Merodon dobrogensis,1.2,Resource & habitat protection,""
149168389,149168387,Merodon dobrogensis,4.3,Awareness & communications,""
149168924,149168922,Pipizella zloti,1.2,Resource & habitat protection,""
149168924,149168922,Pipizella zloti,1.1,Site/area protection,""
149168934,149168932,Sphegina elegans,4.3,Awareness & communications,""
149169047,149169044,Sphegina sublatifrons,1.1,Site/area protection,""
149169047,149169044,Sphegina sublatifrons,4.3,Awareness & communications,""
149169047,149169044,Sphegina sublatifrons,1.2,Resource & habitat protection,""
149169047,149169044,Sphegina sublatifrons,2.1,Site/area management,""
149169047,149169044,Sphegina sublatifrons,2.3,Habitat & natural process restoration,""
149169129,149169119,Sphegina latifrons,4.3,Awareness & communications,""
149169298,149169296,Eumerus uncipes,1.2,Resource & habitat protection,""
149169362,149169360,Eumerus torsicus,1.2,Resource & habitat protection,""
149169362,149169360,Eumerus torsicus,1.1,Site/area protection,""
149169362,149169360,Eumerus torsicus,4.3,Awareness & communications,""
149169630,149169625,Eumerus phaeacus,1.2,Resource & habitat protection,""
149169638,149169627,Criorhina ranunculi,5.1.2,National level,""
149169638,149169627,Criorhina ranunculi,1.1,Site/area protection,""
149169638,149169627,Criorhina ranunculi,2.1,Site/area management,""
149170064,149170056,Merodon virgatus,1.2,Resource & habitat protection,""
149170064,149170056,Merodon virgatus,5.1.2,National level,""
149170064,149170056,Merodon virgatus,4.3,Awareness & communications,""
149170064,149170056,Merodon virgatus,1.1,Site/area protection,""
149170226,149170224,Eumerus montanum,5.2,Policies and regulations,""
149170226,149170224,Eumerus montanum,1.2,Resource & habitat protection,""
149170226,149170224,Eumerus montanum,5.1.2,National level,""
149170226,149170224,Eumerus montanum,4.3,Awareness & communications,""
149170226,149170224,Eumerus montanum,1.1,Site/area protection,""
149170438,149170436,Eumerus karyates,1.2,Resource & habitat protection,""
149170438,149170436,Eumerus karyates,5.1.2,National level,""
149170438,149170436,Eumerus karyates,1.1,Site/area protection,""
149170512,149170510,Cheilosia thessala,1.2,Resource & habitat protection,""
149170512,149170510,Cheilosia thessala,5.1.2,National level,""
149170512,149170510,Cheilosia thessala,1.1,Site/area protection,""
149170575,149170573,Cheilosia semifasciata,1.2,Resource & habitat protection,""
149170659,149170654,Pipiza notata,2.1,Site/area management,""
149171302,149171300,Brachyopa vernalis,1.1,Site/area protection,""
149171302,149171300,Brachyopa vernalis,4.3,Awareness & communications,""
149171302,149171300,Brachyopa vernalis,1.2,Resource & habitat protection,""
149171302,149171300,Brachyopa vernalis,2.1,Site/area management,""
149171323,149171321,Brachyopa grunewaldensis,1.1,Site/area protection,""
149171323,149171321,Brachyopa grunewaldensis,1.2,Resource & habitat protection,""
149171323,149171321,Brachyopa grunewaldensis,2.1,Site/area management,""
149171836,149171833,Chrysotoxum fasciolatum,2.1,Site/area management,""
149172717,149172712,Criorhina asilica,1.1,Site/area protection,""
152281710,149168902,Anasimyia femorata,2.1,Site/area management,""
152281710,149168902,Anasimyia femorata,4.3,Awareness & communications,""
152281710,149168902,Anasimyia femorata,1.1,Site/area protection,""
152281759,149170214,Sphiximorpha petronillae,1.2,Resource & habitat protection,""
152281759,149170214,Sphiximorpha petronillae,1.1,Site/area protection,""
152281823,149170563,Primocerioides regale,2.1,Site/area management,""
152281823,149170563,Primocerioides regale,1.1,Site/area protection,""
152281831,149170604,Psilota nana,2.1,Site/area management,""
152281831,149170604,Psilota nana,1.1,Site/area protection,""
152281839,149170644,Sphiximorpha garibaldii,2.1,Site/area management,""
152281839,149170644,Sphiximorpha garibaldii,1.2,Resource & habitat protection,""
152281839,149170644,Sphiximorpha garibaldii,1.1,Site/area protection,""
152281847,149170677,Psilota anthracina,4.3,Awareness & communications,""
152281847,149170677,Psilota anthracina,1.1,Site/area protection,""
152281847,149170677,Psilota anthracina,1.2,Resource & habitat protection,""
172768416,172768413,Merodon confinium,1.1,Site/area protection,""
172768416,172768413,Merodon confinium,4.3,Awareness & communications,""
172768416,172768413,Merodon confinium,1.2,Resource & habitat protection,""
172768523,172768520,Merodon spineus,1.1,Site/area protection,""
172768523,172768520,Merodon spineus,4.3,Awareness & communications,""
172768523,172768520,Merodon spineus,2.1,Site/area management,""
172768737,172768719,Merodon calidus,4.3,Awareness & communications,""
172768737,172768719,Merodon calidus,2.1,Site/area management,""
179993037,175942795,Merodon kozufensis,4.3,Awareness & communications,""
179993037,175942795,Merodon kozufensis,1.2,Resource & habitat protection,""
179993037,175942795,Merodon kozufensis,2.1,Site/area management,""
179993092,175944745,Merodon medium,1.1,Site/area protection,""
179993092,175944745,Merodon medium,4.3,Awareness & communications,""
179993389,175944635,Merodon olympius,1.1,Site/area protection,""
179993389,175944635,Merodon olympius,4.3,Awareness & communications,""
179993389,175944635,Merodon olympius,5.1.2,National level,""
179993389,175944635,Merodon olympius,5.2,Policies and regulations,""
179993901,175922919,Merodon atricapillatus,1.1,Site/area protection,""
179993901,175922919,Merodon atricapillatus,4.3,Awareness & communications,""
179993901,175922919,Merodon atricapillatus,2.1,Site/area management,""
179993994,175923879,Merodon rojoi,1.1,Site/area protection,""
179993994,175923879,Merodon rojoi,4.3,Awareness & communications,""
179993994,175923879,Merodon rojoi,2.1,Site/area management,""
194174834,194174678,Paragus thracusi,5.1.2,National level,""
