assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
188019481,63227,Cordulegaster helladica ssp. kastalia,7.3,Other ecosystem modifications,1.2,Ecosystem degradation,,,,,,,Future,
149163467,149163465,Katara connexa,7.1.3,Trend Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
149163467,149163465,Katara connexa,1.3,Tourism & recreation areas,1.1,Ecosystem conversion,,,,,,,Ongoing,
149163467,149163465,Katara connexa,2.3.2,"Small-holder grazing, ranching or farming",1.1,Ecosystem conversion,,,,,,,Ongoing,
149163467,149163465,Katara connexa,2.3.1,Nomadic grazing,1.1,Ecosystem conversion,,,,,,,Ongoing,
149164125,149164123,Cheilosia katara,1.3,Tourism & recreation areas,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149164125,149164123,Cheilosia katara,4.1,Roads & railroads,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Whole (>90%),,,Ongoing,
149164125,149164123,Cheilosia katara,2.2.3,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Whole (>90%),Unknown,,Ongoing,
149164125,149164123,Cheilosia katara,2.3.4,Scale Unknown/Unrecorded,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
149164628,149164626,Xanthogramma pilosum,1.3,Tourism & recreation areas,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149164628,149164626,Xanthogramma pilosum,7.1.1,Increase in fire frequency/intensity,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164628,149164626,Xanthogramma pilosum,7.3,Other ecosystem modifications,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Future,
149164662,149164659,Xanthogramma aeginae,6.1,Recreational activities,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149164662,149164659,Xanthogramma aeginae,1.3,Tourism & recreation areas,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
149164662,149164659,Xanthogramma aeginae,7.1.1,Increase in fire frequency/intensity,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149165034,149165032,Merodon peloponnesius,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
149165034,149165032,Merodon peloponnesius,1.1,Housing & urban areas,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
149165034,149165032,Merodon peloponnesius,7.1.3,Trend Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149165102,149165099,Merodon nisi,1.3,Tourism & recreation areas,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),Causing/Could cause fluctuations,,Ongoing,
149165102,149165099,Merodon nisi,7.1.3,Trend Unknown/Unrecorded,1.2|1.3|2.1|2.2|2.3.4|2.3.7,Ecosystem degradation|Indirect ecosystem effects|Species mortality|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
149165102,149165099,Merodon nisi,2.3.4,Scale Unknown/Unrecorded,1.1|1.2|2.2|2.3.4|2.3.7,Ecosystem conversion|Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165102,149165099,Merodon nisi,11.1,Habitat shifting & alteration,1.1|2.2|2.3.4|2.3.7,Ecosystem conversion|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165216,149165213,Merodon naxius,11.5,Other impacts,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
149165216,149165213,Merodon naxius,2.3.4,Scale Unknown/Unrecorded,1.1|2.2|2.3.4|2.3.7,Ecosystem conversion|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
149165216,149165213,Merodon naxius,9.3.2,"Soil erosion, sedimentation",1.2|2.1|2.3.4|2.3.7,Ecosystem degradation|Species mortality|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
149165324,149165322,Merodon megavidus,7.1.3,Trend Unknown/Unrecorded,1.2|1.3|2.1|2.2|2.3.4|2.3.7,Ecosystem degradation|Indirect ecosystem effects|Species mortality|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
149165324,149165322,Merodon megavidus,2.3.4,Scale Unknown/Unrecorded,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),Rapid Declines,,Ongoing,
149165324,149165322,Merodon megavidus,11.1,Habitat shifting & alteration,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165632,149165628,Brachyopa minima,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.1|2.3.7,Ecosystem degradation|Species mortality|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
149165632,149165628,Brachyopa minima,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149165632,149165628,Brachyopa minima,5.3.5,Motivation Unknown/Unrecorded,1.2|2.3.7,Ecosystem degradation|Reduced reproductive success,,,,Majority (50-90%),Causing/Could cause fluctuations,,Ongoing,
149167059,149167049,Eumerus rubrum,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149167059,149167049,Eumerus rubrum,2.3.1,Nomadic grazing,1.2,Ecosystem degradation,,,,Whole (>90%),Unknown,,Ongoing,
149167142,149167140,Eumerus minotaurus,7.1.3,Trend Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149167142,149167140,Eumerus minotaurus,1.3,Tourism & recreation areas,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149167142,149167140,Eumerus minotaurus,4.1,Roads & railroads,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167142,149167140,Eumerus minotaurus,2.3.4,Scale Unknown/Unrecorded,1.1|1.2|2.2,Ecosystem conversion|Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149167758,149167756,Merodon erymanthius,2.3.1,Nomadic grazing,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
149167758,149167756,Merodon erymanthius,4.1,Roads & railroads,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167758,149167756,Merodon erymanthius,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167758,149167756,Merodon erymanthius,7.1.3,Trend Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,7.1.1,Increase in fire frequency/intensity,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,4.1,Roads & railroads,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149167960,149167955,Merodon andriotes,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,6.1,Recreational activities,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,4.1,Roads & railroads,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,2.3.2,"Small-holder grazing, ranching or farming",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,7.1.3,Trend Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149168283,149168281,Merodon caerulescens,9.3.2,"Soil erosion, sedimentation",1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
149170438,149170436,Eumerus karyates,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
149171302,149171300,Brachyopa vernalis,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171302,149171300,Brachyopa vernalis,5.3.5,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171302,149171300,Brachyopa vernalis,2.3.4,Scale Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171302,149171300,Brachyopa vernalis,11.2,Droughts,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
149171302,149171300,Brachyopa vernalis,11.3,Temperature extremes,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
172768416,172768413,Merodon confinium,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
172768416,172768413,Merodon confinium,4.1,Roads & railroads,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Minority (<50%),Unknown,,Ongoing,
172768416,172768413,Merodon confinium,1.3,Tourism & recreation areas,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Majority (50-90%),Unknown,,Ongoing,
172768416,172768413,Merodon confinium,7.1.3,Trend Unknown/Unrecorded,1.2|2.1|2.2,Ecosystem degradation|Species mortality|Species disturbance,,,,Unknown,Unknown,,Ongoing,
172768523,172768520,Merodon spineus,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
172768523,172768520,Merodon spineus,7.1.3,Trend Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
172768523,172768520,Merodon spineus,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
179993092,175944745,Merodon medium,2.3.1,Nomadic grazing,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
179993092,175944745,Merodon medium,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
179993092,175944745,Merodon medium,7.1.1,Increase in fire frequency/intensity,1.2,Ecosystem degradation,,,,Majority (50-90%),Unknown,,Ongoing,
179993389,175944635,Merodon olympius,7.1.3,Trend Unknown/Unrecorded,1.2|1.3|2.1|2.2|2.3.4|2.3.7,Ecosystem degradation|Indirect ecosystem effects|Species mortality|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),"Slow, Significant Declines",,Ongoing,
179993389,175944635,Merodon olympius,2.3.1,Nomadic grazing,1.1|2.2|2.3.4|2.3.7,Ecosystem conversion|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Majority (50-90%),"Slow, Significant Declines",,Ongoing,
179993389,175944635,Merodon olympius,6.1,Recreational activities,1.2|2.2|2.3.4|2.3.7,Ecosystem degradation|Species disturbance|Loss of pollinator|Reduced reproductive success,,,,Minority (<50%),Causing/Could cause fluctuations,,Ongoing,
179993901,175922919,Merodon atricapillatus,2.3.4,Scale Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
179993901,175922919,Merodon atricapillatus,7.1.3,Trend Unknown/Unrecorded,1.1|2.2,Ecosystem conversion|Species disturbance,,,,Whole (>90%),Unknown,,Ongoing,
179993994,175923879,Merodon rojoi,4.1,Roads & railroads,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
179993994,175923879,Merodon rojoi,1.3,Tourism & recreation areas,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
179993994,175923879,Merodon rojoi,7.1.3,Trend Unknown/Unrecorded,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
179993994,175923879,Merodon rojoi,2.3.1,Nomadic grazing,1.2|2.2,Ecosystem degradation|Species disturbance,,,,Unknown,Unknown,,Ongoing,
194174834,194174678,Paragus thracusi,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
194174834,194174678,Paragus thracusi,2.1.4,Scale Unknown/Unrecorded,1.1,Ecosystem conversion,,,,Unknown,Unknown,,Ongoing,
194174834,194174678,Paragus thracusi,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
194174834,194174678,Paragus thracusi,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,Unknown,Unknown,,Ongoing,
